Temperature,Humidity,WindSpeed,EDP,Hour,DayOfWeek,Month
26.55853467573161,68.2672267618302,18.91887092539437,112.81909164251657,6,1,1
25.15744458271603,67.6325335151052,17.499051872277104,101.78474907137516,7,1,1
26.781674260917416,65.73271220391204,11.55446247309343,125.5808152525893,8,1,1
26.01321918405823,68.15423000629592,11.24668087893385,144.85894904962953,9,1,1
26.6643442909966,64.71016897926832,19.090048966040364,133.05233776642078,10,1,1
24.463046252357433,71.84024128633631,9.654060213541054,132.7570347077637,11,1,1
19.668268946200868,74.13725525686306,12.253582974662809,134.93370813071812,12,1,1
20.296991152513677,69.39413886846863,18.535487270043777,117.54874971578724,13,1,1
24.34258872861385,75.11616589269286,16.981344989774538,116.69651241092416,14,1,1
20.740769821741598,66.83617311105085,11.454560762073228,107.68404048178927,15,1,1
18.04908531136901,67.72325800255186,15.998319754710296,113.31903083217756,16,1,1
18.06676621647941,77.62679971072612,10.484090069939635,115.01713772469762,17,1,1
16.285936934135446,60.991651654361846,13.661115354812052,136.2148038428591,18,1,1
20.916851930379977,73.3932077282237,10.836596939352535,160.81633797918488,19,1,1
20.831521947469568,72.89988676653132,13.229705115790654,128.674037237284,20,1,1
18.439634117266213,75.03584479121444,19.562916330143977,116.72671494858074,21,1,1
19.241882731768506,63.476247573282095,14.331816153073762,84.07224043786489,22,1,1
22.071821778198014,67.73336942099012,12.511047906735424,93.29672573412,23,1,1
23.912024541945524,65.02863633864557,11.364889053778255,84.56841153972996,0,2,1
24.12388974421742,75.90635090754755,19.85841720455273,81.84236656951681,1,2,1
24.180400208082528,68.78601181733023,11.879483243344243,97.95250045800847,2,2,1
27.952518791508208,72.05903970341029,14.57417733146926,98.03655393574802,3,2,1
25.45898617421516,61.39267525729473,14.195202885204537,93.99516071743265,4,2,1
29.54162271271793,61.26143121783073,19.352705267787684,87.97366712224401,5,2,1
27.842089740109216,61.45608214121601,7.601918780090294,133.8497963443015,6,2,1
29.188141254436296,63.87068818564139,15.075611712583735,122.85760120985869,7,2,1
24.0898596339552,62.88181364076256,17.2574335997746,91.19158145693729,8,2,1
27.007474099072088,59.141464560871725,16.273929508209697,138.81837139329065,9,2,1
22.15456069699507,72.26583730924098,12.67086483051497,133.33321843269437,10,2,1
24.58005794878058,72.78827967134241,11.827174103973928,148.43029307575117,11,2,1
23.742457329467236,71.15766857327084,15.403964226740793,106.28752421462549,12,2,1
19.935548661996048,68.7699075649433,11.658222524952297,77.81301783610505,13,2,1
21.257943937121425,73.4618147423861,7.785842254283603,107.47072481691112,14,2,1
20.58759894488375,79.74738483847999,14.937020683935343,101.36332987081315,15,2,1
18.188904427674217,76.73158614215714,12.936747023535514,104.59094361392434,16,2,1
17.089708152996685,65.34031206138422,15.242650508893504,121.87354854605408,17,2,1
18.53098287503815,68.93037302632368,13.999205754162485,120.77250404487523,18,2,1
19.821414751655063,69.71776911761378,14.333199820137242,165.6473310037395,19,2,1
19.152203126615273,66.0982487959403,13.59556677229249,145.8358250782684,20,2,1
19.57583124394888,62.268517598334654,17.63232636463473,88.85266590892753,21,2,1
24.13141988124118,74.34238086552837,13.532673873932865,127.94518300169838,22,2,1
21.72644012434829,72.60305652532253,16.32883801279254,96.79758494226029,23,2,1
21.76211258192797,72.7104342906555,11.165092699268168,109.09531862786145,0,3,1
22.433062313376787,69.0315779179607,18.356993453317223,71.17109426321537,1,3,1
25.59765115990841,73.37173297982685,11.930494521850646,104.50914498945161,2,3,1
24.45995909620187,67.93439873582156,11.607985900574144,105.33243866625193,3,3,1
29.754111368614588,78.34338490338168,13.908318215228517,111.07540103189889,4,3,1
28.267609981162906,63.379984172973586,13.184870225972864,95.49389260846301,5,3,1
28.38613419910212,71.64861788078949,9.149790999748866,140.27067645026614,6,3,1
30.51307151268796,64.55547300207164,5.803853998562007,128.51987865762436,7,3,1
29.973328358607304,65.28122638179418,9.171511998703057,123.78225269777495,8,3,1
28.265986205504735,68.52653109079021,11.452622398078708,149.94806024113964,9,3,1
24.765695948475248,61.69857928025718,17.015545763996116,131.6341581989715,10,3,1
26.77762451372649,74.52016284960565,15.16435139003167,143.75260024002785,11,3,1
23.85667242723611,67.43965217079511,9.458313113397406,120.48929408698969,12,3,1
19.397037438730685,74.1460747578138,10.77556680369261,114.12720885463501,13,3,1
21.115787989655175,67.51610533422931,13.929500100013614,100.34634193017934,14,3,1
21.256272935544647,62.59849875448232,12.548557434227027,124.37824908757275,15,3,1
16.71842257842955,66.33696885958653,13.711142244564535,110.96074372548334,16,3,1
18.92084331366467,72.42138041921068,14.0735831012731,118.35562734992858,17,3,1
18.868849560419918,68.85434192965698,14.187139799195984,154.40758149414685,18,3,1
17.954315622352404,65.10279824511915,15.49066070344871,132.20296518314572,19,3,1
14.373746135612624,73.96280209796289,10.563434137726022,151.48342474812554,20,3,1
20.177639001768185,70.28089555461139,14.297774147004908,99.69420085463626,21,3,1
21.575423842915054,67.5128968148301,14.3858501382503,111.48219572600026,22,3,1
19.884239616961096,73.63758839638116,10.561528360245646,119.28860040671135,23,3,1
23.947271243726327,76.6207610904367,7.160183357296654,121.97148003554405,0,4,1
24.467952630660783,65.26689617953342,10.230407010238359,80.06063675136485,1,4,1
23.605331778630937,60.840828098565126,10.681504080332937,108.71495521186428,2,4,1
26.53933208578144,64.81796713754467,8.040737793751754,115.04532407578948,3,4,1
25.688117367464688,66.45662411067391,10.756174193759499,103.48122719902554,4,4,1
28.421488981566473,70.02025860357413,0.0,128.63186046022906,5,4,1
26.904545250668797,55.7766782221788,9.364189102987151,131.38773140957582,6,4,1
27.7674287191136,69.77940087675312,12.667416078378146,134.57257829487702,7,4,1
30.822752694588623,68.97541665235946,8.056882221116988,118.02823226470983,8,4,1
26.256105546596483,61.44584277691376,14.34340945690565,139.96116017196803,9,4,1
25.959106230492615,68.93726958666342,7.96138864352957,171.3952746933301,10,4,1
23.261493118967348,67.75583236989101,5.603169547318065,138.79592298969607,11,4,1
21.989158435113072,67.24465872121903,6.5426746308604296,110.86242448580644,12,4,1
19.10596646406737,67.66136245607392,3.316420182319203,128.24467766331944,13,4,1
20.87757612279265,61.39208520913643,6.902954073262619,104.57519968435376,14,4,1
20.31551173182927,75.89986188954317,2.205063895474976,126.42361935669183,15,4,1
18.56230400686817,72.95160659817451,8.470171189125278,109.12624518427481,16,4,1
17.744959614145067,65.8645279881663,11.058602720208004,111.06755717220045,17,4,1
22.01507798842966,69.62653863738798,5.705361003680821,135.14823986390383,18,4,1
14.77678813296641,61.923977557156306,8.63196125744666,153.54772085877468,19,4,1
15.720188193937187,74.07009778630275,6.381398149361891,157.49050540108965,20,4,1
22.901603967501757,73.68180623875512,7.024989360694713,113.19470475918614,21,4,1
16.40906581426503,65.08407611024899,7.197190587929127,109.05632527318889,22,4,1
21.656087457226427,68.46114973401124,7.156013358987974,110.30870393474191,23,4,1
23.712538339874587,69.50952005109414,1.8541632067623435,128.50791569261543,0,5,1
24.472147956885212,66.74701730521504,7.250003708860553,88.77496031572213,1,5,1
27.78150226376762,67.48543762925623,3.2880483151695676,102.98868612147002,2,5,1
24.623310487232548,66.07484837916334,5.025670467157499,87.6643708905851,3,5,1
27.448280991985467,55.725508066297806,3.479185715867997,93.46898645472899,4,5,1
28.524570911381275,59.74662653289464,8.922483961684984,79.8769806645374,5,5,1
30.314143396994606,66.93578861260552,3.1866785095594725,142.06927226204786,6,5,1
25.817584463873512,69.48077310557444,8.127107393219816,102.47869229993807,7,5,1
30.490286614991984,63.884520720791244,5.9914413269304525,121.53888998769612,8,5,1
26.642145418932774,69.58609121607964,7.50582660074752,124.33327681240229,9,5,1
28.483909481697438,57.737356863068726,8.222999052115853,149.76905018503132,10,5,1
22.48739136102334,64.59869775071788,1.8082464336330744,137.41255164406863,11,5,1
22.75916042756965,71.1981194645938,9.056286677449707,116.4897886791612,12,5,1
20.956797717271925,66.90075504728075,0.07504586242803057,102.1927034995803,13,5,1
22.80493226213605,76.62773092098826,1.4223138234511152,110.86561665806062,14,5,1
19.786883576090545,70.4683895503115,2.6965498793259433,110.85621324862663,15,5,1
18.09742328287711,69.39261895831679,6.7642131831019805,103.41936583686058,16,5,1
17.672828083442653,69.1665823493406,4.8602715614748755,103.24711736675141,17,5,1
17.857636870606928,77.79305265577068,6.8081187829145975,135.01427123200799,18,5,1
19.939508673517263,68.04553392018971,8.644734351850806,129.87307000726506,19,5,1
18.83049768901048,71.70346494175958,0.4127319828853837,131.3039644294327,20,5,1
17.451845077210283,69.782299230032,10.322905437546158,121.81610276620252,21,5,1
22.151331198822643,71.05403917796939,0.0,109.40294398928978,22,5,1
20.50556626661205,64.84262642474783,4.620928983336513,96.78014649362197,23,5,1
19.57816160101214,70.91014230317668,2.8726135104404307,109.3822963250149,0,6,1
28.979021786776265,61.92662045190061,0.0,101.06131158070173,1,6,1
28.238680491760856,75.712328293692,2.402193804302599,110.69722665627904,2,6,1
26.141674214136348,64.87308229810198,14.023872628710954,63.65437735030571,3,6,1
28.374367563675058,67.3439933719551,9.348201562477891,92.37826100431978,4,6,1
28.98249143221726,62.7975336197574,6.898223411395172,90.58449180224635,5,6,1
29.779905001475818,62.82253934237085,7.22214376936641,114.84523588323766,6,6,1
30.618490854753393,64.49880783892392,0.7717451830392061,139.94798286154986,7,6,1
26.055423638960672,61.736695819883835,4.3038587055293736,125.26778806127739,8,6,1
22.80094669973906,81.09156673792262,9.259013014858006,139.49154638744403,9,6,1
25.926973220531142,67.34836139687731,7.654209872797865,145.4989681898047,10,6,1
25.942065379283218,66.97144681610897,5.498827326737872,140.608880339979,11,6,1
23.146944661058352,72.83944150692435,7.871512754502436,76.50245459718242,12,6,1
23.554467549310633,68.79131960893919,6.0347163183221575,103.56733589471877,13,6,1
23.284986661735743,73.15822333320331,3.7722095841890226,116.56129348503495,14,6,1
18.05791384674841,62.040267151610735,4.210690913889954,112.21220423530121,15,6,1
21.112884293593698,71.90108163253657,8.266129948203842,105.93889735229949,16,6,1
17.42416889987247,71.74501831168139,8.492071163342896,110.82897790921716,17,6,1
20.914587964713,73.21211025859434,7.145187210284599,143.41895262646054,18,6,1
18.654089571820254,65.1760323321731,5.601641695828558,124.4283480306387,19,6,1
17.856277652892757,68.61306117847252,3.7135828246599663,134.94398575007037,20,6,1
16.213997981923406,70.00482651242008,6.094459013746523,100.26184246106153,21,6,1
22.35525255862852,73.10844171072182,1.2681629945529274,106.73523369512642,22,6,1
20.704381296676512,63.118123129801006,8.579267113455096,93.16066210034286,23,6,1
23.168215746285508,57.02289183484085,11.90625409062768,94.5959123255152,0,0,1
25.111205914951988,67.78204073390928,14.081975787515953,79.90226452439356,1,0,1
20.15822111726508,66.7114513806431,15.401533544532562,92.95933113744724,2,0,1
27.65209816538872,62.81625577574801,12.421367789911931,88.34481053673886,3,0,1
28.980087986541363,67.40449094324666,13.18062972249664,129.48807725007185,4,0,1
29.311706494709604,62.08257096261446,9.923277063424017,87.08902382669923,5,0,1
27.307819166728613,62.4957914663091,8.427734806196222,124.74548057765466,6,0,1
26.88203469558767,70.2325424277743,10.000621194754592,123.78640560154444,7,0,1
27.37158301480309,65.65309356670842,12.475294794002904,110.18546846484705,8,0,1
25.916546356688954,63.75580656002493,5.962387229580355,146.57483655180485,9,0,1
25.244803681817412,70.16414956043826,10.787683987005774,151.32605527702074,10,0,1
26.69313657875528,65.70829710212134,11.171394549786669,148.45111235456628,11,0,1
24.227970127705987,64.1284103688167,2.6835485251707123,125.15203103020121,12,0,1
25.248646475594008,72.32032828083888,12.896192453773512,129.67447562900935,13,0,1
21.374560610829604,69.2787821939026,8.147044313696949,112.00721728779459,14,0,1
21.39325382251628,74.82939279568507,9.581661172957002,111.32681963492547,15,0,1
19.368174327697734,72.21330091098129,5.668435551599375,95.90583894132374,16,0,1
17.76654259847822,63.353456093026495,8.475579407058067,111.95247055079498,17,0,1
17.790748610860703,76.80454132922834,10.98023429380696,149.3551655982906,18,0,1
20.112030585548194,63.76285263369344,13.117335362260807,131.67184157919732,19,0,1
20.70807964446696,63.84798100113493,5.338723701951807,153.51096081682397,20,0,1
20.914530575169024,64.29971283805344,7.391010756175917,124.14674927924858,21,0,1
18.81842164317207,76.50556842315444,7.298137796056394,126.05265348723232,22,0,1
21.745913251896155,70.70518842504265,8.367657993657422,114.66500466510455,23,0,1
23.938472413227515,61.90375547114378,16.13163044860053,99.49924122441027,0,1,1
24.69352945726864,61.29589826425229,6.2221564359542185,98.7914957667304,1,1,1
31.181864905661904,69.58771418954126,13.851376273136966,103.7516142043063,2,1,1
27.437099753992904,67.88252137296082,10.366718966413615,114.40859869153452,3,1,1
29.61752371224075,68.34055786912973,15.224584628769332,100.76461599283228,4,1,1
30.031985665815053,67.45894885303537,12.847035279517078,98.78687510990318,5,1,1
29.060346652960046,72.15979350752708,10.191836185378447,114.23758312409157,6,1,1
29.015784876354445,64.75431669360857,14.429182405451375,121.20448647042113,7,1,1
27.740356572088658,72.19894643360047,9.106445476910604,119.63554789780918,8,1,1
27.185658448070715,56.93098174131394,13.381594199043937,159.37911812551266,9,1,1
26.398407039027994,66.81819727864456,10.128663116822409,144.84930396174988,10,1,1
24.400336527300805,64.67906965351368,17.754088797351457,140.08598529258254,11,1,1
21.633718148562007,68.14721664221116,15.403822657830506,115.63680101669651,12,1,1
25.723620210060215,62.486269403668096,11.476584878709136,102.89971921474462,13,1,1
20.88859434422211,70.49648462228282,16.871160962107457,100.95917931999922,14,1,1
19.68140510999365,69.44124966426122,11.403728707450082,129.14760876791593,15,1,1
16.311184989277763,70.00345915399086,19.979976070029068,102.47739393899629,16,1,1
18.646926860987744,67.54228020172168,13.367982367052926,120.15379757507125,17,1,1
14.432910239777058,77.08186125653278,9.637285954989714,152.55265792388354,18,1,1
18.168516090393403,72.2722736646274,9.114784356688908,150.748654777313,19,1,1
23.575126290087585,62.26388623654819,14.478275915171338,129.94496004772617,20,1,1
21.172874568889405,68.77819859009628,11.984696685207222,113.63652625372686,21,1,1
24.965330282009553,67.21017379141465,16.068431238784697,96.50037102283773,22,1,1
20.64966608328745,69.92377175220935,18.361505497948045,102.27509328361411,23,1,1
23.388763831013424,66.78455311346899,11.123416358999966,119.52983294381505,0,2,1
27.073641242219153,63.880596809430514,13.464513117630613,98.54959350922813,1,2,1
25.64144041997854,65.2074330132231,21.173804928408664,79.65563294649566,2,2,1
26.833733493950024,61.78262010521005,17.10721547540893,87.08571209521064,3,2,1
27.04626083433907,71.22955273825617,19.13344857445003,85.00288951874413,4,2,1
25.11142912078384,69.41084996981415,12.820750083629108,103.60341409265877,5,2,1
25.07467225663606,68.75108277784875,11.241123773066775,124.97084143326158,6,2,1
28.87305515917794,59.603584423646325,13.653530622128777,123.9307911665529,7,2,1
28.556795817212393,67.54509747925354,20.803961314455577,94.03778228525766,8,2,1
30.784838947929718,65.5421088210019,12.178287415939733,142.7701649250609,9,2,1
26.136639110505666,70.1463466459745,14.491992199776515,160.72001254680728,10,2,1
22.40662373746922,66.08060373436564,11.117459227669762,144.8136793268663,11,2,1
25.78865467225433,64.68428711794695,7.061997991027716,125.31593738490551,12,2,1
23.594261770014146,69.45661747391699,18.58198613637558,93.33331627593293,13,2,1
22.87531210296063,74.00063364874208,9.538876808889569,121.63914407614773,14,2,1
19.470986324111653,68.14824967381035,15.917669011524127,96.38336303026017,15,2,1
18.333336714814315,69.12392168325343,11.61290174432071,99.61768350666517,16,2,1
20.543997326527396,63.4589404762816,16.873577063636755,102.13301222427995,17,2,1
15.563266434478539,65.90027282467393,18.456967770051236,124.32649657690622,18,2,1
18.25644223599561,71.51321511833436,17.224811088756905,130.89111759359565,19,2,1
18.489732483754256,76.06500890430584,20.091338552301856,140.7046121640096,20,2,1
20.64998227125704,64.51453443111394,12.383306341239422,110.2074132988695,21,2,1
22.351676333837094,75.04608905108437,16.825989838517536,91.95660941784189,22,2,1
24.824679901992962,62.444840562536456,13.722725745052063,112.78969353019302,23,2,1
28.163271005691097,82.21204395912827,13.989587872996339,124.61621599424795,0,3,1
26.535042548596874,70.45368069571435,11.207415818916216,119.43791527579982,1,3,1
27.132077544505975,67.90116662455844,14.167191451751174,101.17981732980897,2,3,1
29.38535093299513,61.80841829340048,10.494513433749699,92.931598532349,3,3,1
29.381065506285815,68.39207018720094,13.542737294043448,119.38898449858232,4,3,1
28.990373119910416,67.59134489134136,8.894316067169846,104.56394755999273,5,3,1
30.563011541254724,68.40796173281718,11.287517852595244,127.68273465144449,6,3,1
25.96581766420689,62.46249060934576,14.840568186147149,116.65407851493161,7,3,1
29.503394487807785,64.74625610554517,12.19060817147232,116.4907933764452,8,3,1
29.105126772460977,66.99954894808205,13.645475239566188,145.98146673293792,9,3,1
22.36525018638068,70.89821473786995,10.732906327562578,135.45249060992126,10,3,1
26.852989075463764,64.05534036674952,15.349227847727656,148.87986605847777,11,3,1
25.539074672524126,59.832672623098794,15.805250651746992,109.89911499131571,12,3,1
22.139286522118162,68.02644112856902,6.84071299689283,122.1172522279883,13,3,1
19.613193009759026,61.149099749883796,7.6023411369341165,121.07153589992191,14,3,1
19.37787533280486,76.09885668165033,10.562014306430896,96.37707663963963,15,3,1
17.60876012730366,75.00657278859725,11.701724161777788,109.25030693211862,16,3,1
19.662343346383405,71.58617942566185,15.521615143295172,117.6709726040506,17,3,1
18.452398734545,62.53221274869128,10.929023212217963,140.57057915275757,18,3,1
17.414789042256604,64.29151117034891,13.200782340237447,137.0284804746006,19,3,1
19.907402998024153,65.03503801506221,11.478216552970489,126.24305673934403,20,3,1
22.416798942440007,73.6064648056866,6.630855108873509,112.39543902248896,21,3,1
18.678877515943007,64.66233150706698,11.919104786216709,92.5983013453371,22,3,1
21.03412117435994,62.289711931450285,12.791220683784623,104.71971065913058,23,3,1
22.884280818829808,67.42189962029354,6.190541050650413,117.47714876857025,0,4,1
28.96875533161399,72.59305290579199,3.9318375936294165,126.63360490447158,1,4,1
28.450549034487498,59.54647881583346,10.286914235676791,116.62328530750207,2,4,1
25.618200218948225,60.18251420155886,10.883565704942717,97.71726208951829,3,4,1
29.76083549490555,66.07567783213794,9.002669067196642,95.79078502197429,4,4,1
31.25202047019255,69.97093065601275,7.142409072208126,116.34112316194066,5,4,1
26.26554092039287,66.60906903968572,9.546753629554642,120.89357574630351,6,4,1
31.40609177669066,62.45259453897418,9.52439908209301,119.55523881280772,7,4,1
28.61077864267803,63.50096046062128,8.506505070535034,122.51701062153056,8,4,1
27.600344640093716,68.90026416383772,6.520288592697558,143.80461746567318,9,4,1
30.326923733915155,72.19506565304899,3.9537932190953535,177.7177685181637,10,4,1
24.615901609914232,67.20818372349555,8.71325369145269,147.42193654123398,11,4,1
22.76022459433152,63.08508999801525,5.082005557968483,111.12176376841349,12,4,1
22.899304119893,63.606042926799084,9.87673750155007,127.65898500421972,13,4,1
20.667649442764226,68.98481776227344,9.32963663532101,116.55327552287642,14,4,1
20.944132555403755,72.01897430436154,9.27732816245418,101.60513579603402,15,4,1
21.735941035360668,73.13931295539135,5.540722991876465,122.10983241507833,16,4,1
20.864784779681113,67.90604072742241,11.049515447710245,132.7470416977017,17,4,1
17.75578386023435,62.132572243827674,8.742037091226837,149.6572878158663,18,4,1
19.03639404636943,76.21891314192439,3.8147639052424633,161.24370885067574,19,4,1
18.785907265064335,77.29974830009412,13.808127363916565,132.69930269621005,20,4,1
19.693107747754414,72.60350164746193,6.669189355043666,116.45763911633426,21,4,1
21.878532766589128,58.18942947860827,7.789068066129498,104.27090043264641,22,4,1
22.04741505519216,74.40300288969694,4.061060621574441,133.3367924903509,23,4,1
23.924367556740492,65.01536442359753,7.496476127246016,107.51221608009963,0,5,1
26.917614637355772,70.60804095598472,4.131435289540914,91.81972947331504,1,5,1
24.81199236428851,61.03711261618193,13.972643715017057,86.63037127151027,2,5,1
25.315678590920804,58.03410852939249,6.570958624246356,90.26462148394799,3,5,1
29.910188106961026,62.974322788847125,4.748997659082181,102.46283636131594,4,5,1
29.48370856143611,52.90284883661636,4.4359615473653005,85.25083487752933,5,5,1
29.832716255221133,78.84046027909376,6.227805435513795,121.60865763499446,6,5,1
31.155525552803955,66.4127901364001,6.385643910446405,127.00748624029507,7,5,1
32.925507565985384,58.594659579986036,6.5462566695252455,111.06514861786053,8,5,1
29.12885261602134,60.052965755679864,3.8732599982756284,144.5233989700901,9,5,1
28.933926856093525,69.75643748578878,1.388208309751728,156.21310110045232,10,5,1
24.35722893341837,59.47459309994374,4.47430928781777,133.65546260052378,11,5,1
29.335726390095154,68.5789643928802,0.9925079368281695,120.82443302967872,12,5,1
25.230964782750302,77.50342674318263,0.3674105023770071,104.86328333213595,13,5,1
25.724223768147674,69.61223615293123,2.520482243461782,122.82013310879263,14,5,1
15.675264033437617,68.19880975202888,6.108823957620137,117.82834226808728,15,5,1
18.12437449389684,69.0076645825546,2.3490865609121196,112.28529101885862,16,5,1
17.86197164123272,66.78847563599827,2.1379142547201946,115.97478557168996,17,5,1
21.19919565071744,67.74106241628964,5.240074423970967,118.9228967272878,18,5,1
19.05331098994519,68.57795674659064,12.987739712180806,110.5810765673921,19,5,1
23.080520875986792,73.56352264286684,5.96726965256129,156.57810343651641,20,5,1
21.690970456685097,70.12772819738272,4.9659984800382455,118.23249611619046,21,5,1
24.175231885025873,64.53577882859565,1.1676188552945792,111.83711852745114,22,5,1
21.58812106309621,66.74359000575625,8.837674843143299,93.71850831348769,23,5,1
24.54985594640536,66.58171150681918,8.636135234275704,81.9674714549607,0,6,1
24.716197345010517,66.70096868141826,9.691079456940434,78.32723537025745,1,6,1
23.38239729694476,68.14015506260787,4.184755421182961,77.6610724025154,2,6,1
26.9223458355348,63.601204091531585,4.276608594045212,72.17472025477689,3,6,1
30.759762121724965,70.50090952970972,8.045408561678368,88.32500946153904,4,6,1
29.062148772578812,63.84417669090724,7.887225756345581,99.89895214327368,5,6,1
28.167155111471516,64.201575614845,7.462683801505573,126.79929554957485,6,6,1
30.874144920123296,67.82206670393212,6.3423224714479325,135.2504309370758,7,6,1
29.7851553198697,59.821094772448255,10.300952498035421,116.00846200430067,8,6,1
27.28494857270428,62.12636604281462,6.980569223082135,144.79407428486854,9,6,1
27.53008724029092,66.59814119999163,11.190714711388992,147.28860453584304,10,6,1
26.310869117071164,70.35110312385832,2.993270877077231,152.28665397992373,11,6,1
28.254115408494727,65.20136835581533,3.5479408018025955,112.26611490626262,12,6,1
21.16214140883113,63.01483590489498,4.979318291889763,87.3070531404887,13,6,1
22.166739376927715,72.05298370171043,3.367574047219089,125.50144877029969,14,6,1
22.121552980150962,73.21226771386385,4.1173389261034385,118.21848369874486,15,6,1
18.12150788931569,72.90789884642084,6.606360607040443,110.8339049338662,16,6,1
17.454684366333463,64.23106318711685,7.882527242420005,90.89889195501947,17,6,1
20.561915293226754,61.95590880047597,8.635365225659854,111.8235040005166,18,6,1
20.91047345294221,71.83456706672987,4.000527132371126,142.55770541153996,19,6,1
20.826260216773427,65.7624520612746,3.065178535431226,115.30972174431153,20,6,1
21.799268897695157,60.23535092893329,6.376875185983774,96.5164183200588,21,6,1
23.493788259904896,66.03137033532788,5.1024992286185755,114.66821988742882,22,6,1
24.011523541684138,68.5194252314474,7.498645357085429,90.67907043139277,23,6,1
26.30091576113185,69.2324732491417,6.9499506142705085,124.35233748868679,0,0,1
26.002819051415226,64.85059774430873,11.001579899705604,112.24223494373825,1,0,1
29.450871856503543,58.35903331191666,11.866209970918145,113.5712786079423,2,0,1
29.096489348469028,69.85726445203716,16.036811337102296,109.30348937837299,3,0,1
29.616082611363538,69.23050814003636,10.434663499290673,108.43445447665881,4,0,1
28.91413906117576,71.57238150751157,7.544714002173996,127.62107511962748,5,0,1
30.78706664863863,56.673598405063984,11.102947878974264,102.2562456048316,6,0,1
30.8679835662653,68.18147212829598,8.22293213304384,134.72778195666865,7,0,1
33.02578028758065,61.47633224830292,6.823277238830198,151.37144486569343,8,0,1
32.248046688152215,64.42084068534656,13.034389106225069,170.5696892149489,9,0,1
25.802369936081117,62.49360010223435,13.692623539464204,159.16274740116822,10,0,1
27.2071953470192,61.124009898807124,15.961183335098323,135.7249116626748,11,0,1
24.11706283881498,67.8818184515218,14.662481262144322,118.72107277569661,12,0,1
24.322974176369105,69.13361954242052,10.130544005930398,123.59833726023794,13,0,1
17.22821824576928,65.9370919837247,10.723965804750343,100.91601995700321,14,0,1
22.02445113084827,66.91554012710945,15.26642709494647,120.33722893498012,15,0,1
19.52560024399937,67.58100423070131,9.778157303174822,105.55547091099346,16,0,1
20.3477592377688,64.79353350035841,6.608153995187421,119.40716647193835,17,0,1
21.046397569601506,64.64855048077374,12.686066292287798,129.07219364950487,18,0,1
20.464039745788508,72.68666390785863,9.899162305888861,146.97007710808438,19,0,1
19.42435209446055,67.3528598713943,9.38242170735898,133.2883097203352,20,0,1
20.898256168993584,60.19480473772133,8.526538758573686,106.25535163529058,21,0,1
21.774978896167124,66.2126420497198,9.814707400419612,116.72863289742538,22,0,1
25.242277323910326,63.56835075758867,6.390397433832566,112.2626897534351,23,0,1
23.96334965920992,64.29018900963763,11.599169213747778,99.71187336011806,0,1,1
25.319609072164,66.30988108653374,15.694245809846844,84.67855944174137,1,1,1
26.611759857312904,60.166304054483625,13.814839901215821,84.10012554813574,2,1,1
29.619545034014912,55.35269618608326,12.830268394982763,100.68110896051472,3,1,1
29.635551553166973,77.34990040916156,14.958557486043873,95.46767111342884,4,1,1
29.57645613886697,54.75374936566525,13.667358164449867,87.69818914388418,5,1,1
31.768536052720098,60.80209422574251,13.55885966495441,117.24425130683579,6,1,1
33.24508733675178,62.02876720240795,19.406828542777756,126.53583308172355,7,1,1
30.23201597519274,65.72839782584668,15.090549306988905,101.41568110936936,8,1,1
27.915522619230998,68.50781850167542,13.762465861917834,135.3893572283872,9,1,1
27.332946600444835,73.32032317999764,17.649832558944308,144.23126585881172,10,1,1
28.134749281228554,63.57021288412363,8.797542651859994,145.61363114543337,11,1,1
28.06353303861617,64.67983018957366,13.179005474215096,115.70009099794773,12,1,1
27.451933455233185,74.82663778828679,20.56549811268455,109.87848653158244,13,1,1
23.029004479093963,59.716582851616224,18.339960690694973,86.72856383527422,14,1,1
21.8357727231923,62.33104991352233,12.142556932124062,98.25061069446267,15,1,1
19.391877961325946,65.51924559243638,12.264351027564919,113.91267945002198,16,1,1
17.898400784029395,69.56731729951218,17.563034869256825,97.5103411326781,17,1,1
18.501917720104572,67.39717247281892,17.44833303742228,132.46332754960048,18,1,1
19.045697780939232,70.88399342038305,10.60228096283088,148.26077480849622,19,1,1
21.42484309808112,66.67581675248685,11.393400016998458,130.2306853240734,20,1,1
22.471856268358856,73.96246506413186,11.997234171253766,118.51296084741783,21,1,1
18.263701464395634,64.37670694543418,13.815980613727444,95.84014545351631,22,1,1
21.770647526507975,63.35794542913206,14.78573559731927,101.16837418753931,23,1,1
20.6102469718711,55.32713168600783,13.054044027337593,103.87985960627525,0,2,1
20.885794978583178,62.78493395566871,13.295895991356854,97.10359073004992,1,2,1
26.816665815095316,66.5955773728878,15.298410981171507,72.67783904680529,2,2,1
30.158657777717256,65.23984802349824,16.399445479932886,137.60044841164756,3,2,1
25.248610578446062,72.38905218852761,14.012297002708053,98.54659079112395,4,2,1
29.8253140793639,61.394636216470275,13.165140776192843,103.89532245840377,5,2,1
27.052362045177688,67.183528286792,13.626056346253357,105.95671032396777,6,2,1
29.016312853974757,69.80156396777336,13.268634299860448,126.6149924241417,7,2,1
27.954923906012294,67.55517818934017,16.93116277727973,132.7767810737392,8,2,1
28.27111545345535,67.50613952000633,15.168842179525953,160.50075521625507,9,2,1
26.149044663303584,68.40565901356958,14.290547672559073,144.42321555346837,10,2,1
26.564309632930396,66.54478681856025,14.525952431543244,146.7592158595313,11,2,1
28.242945553645413,70.85788087725926,17.48210333839981,111.13628127808204,12,2,1
